time,request,status,bytes
2015-05-17 18:05:37,GET /robots.txt HTTP/1.1,200,-
2015-05-17 18:05:40,GET /files/lumberjack/lumberjack-0.3.0.exe HTTP/1.1,200,4378624
2015-05-17 18:05:53,GET /presentations/logstash-1/file/about-me/tequila-face.jpg HTTP/1.1,200,196054
2015-05-17 18:05:50,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 18:05:19,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 18:05:31,GET /projects/xdotool/+++++++++++++++++++++Result:+chosen+nickname+%22awarovadoms%22;sent; HTTP/1.0,404,375
2015-05-17 18:05:21,GET / HTTP/1.0,200,37932
2015-05-17 18:05:14,GET /blog/tags/X11 HTTP/1.1,200,32742
2015-05-17 18:05:05,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 18:05:28,GET /blog/tags/music HTTP/1.1,200,17268
2015-05-17 18:05:53,GET /blog/geekery/parsing-config-files.html?commentlimit=0 HTTP/1.1,200,9258
2015-05-17 18:05:26,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-17 18:05:34,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-17 18:05:02,GET / HTTP/1.0,200,37932
2015-05-17 18:05:51,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 18:05:02,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.0,200,8948
2015-05-17 18:05:47,GET /test.xml HTTP/1.1,200,1370
2015-05-17 18:05:43,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 18:05:45,GET /reset.css HTTP/1.1,200,1015
2015-05-17 18:05:12,GET /style2.css HTTP/1.1,200,4877
2015-05-17 18:05:34,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 18:05:02,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 18:05:36,GET /robots.txt HTTP/1.1,200,-
2015-05-17 18:05:40,GET /blog/tags/urledit HTTP/1.1,200,10127
2015-05-17 18:05:56,GET /files/rubygems615/rubygems-bad-record-mac.pcap HTTP/1.1,200,4580
2015-05-17 18:05:47,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 18:05:43,GET /blog/tags/release HTTP/1.1,200,40693
2015-05-17 19:05:13,GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1,404,324
2015-05-17 19:05:23,GET /apple-touch-icon-120x120.png HTTP/1.1,404,312
2015-05-17 19:05:33,GET /apple-touch-icon-precomposed.png HTTP/1.1,404,316
2015-05-17 19:05:35,GET /apple-touch-icon.png HTTP/1.1,404,304
2015-05-17 19:05:18,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:23,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:27,GET /images/selenium-squid-hack_firefox.png HTTP/1.1,304,-
2015-05-17 19:05:56,GET /blog/tags/X11 HTTP/1.1,200,32742
2015-05-17 19:05:19,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-17 19:05:25,GET /blog/tags/shmoocon2007 HTTP/1.1,200,14763
2015-05-17 19:05:48,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:34,GET / HTTP/1.1,200,37932
2015-05-17 19:05:22,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948
2015-05-17 19:05:26,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 19:05:24,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:21,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:30,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:38,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:17,GET /blog/articles/dynamic-dns-with-dhcp/main.html HTTP/1.1,200,18848
2015-05-17 19:05:49,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:40,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:31,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:56,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:41,GET /projects/pmbackup HTTP/1.1,301,340
2015-05-17 19:05:31,GET /projects/pmbackup/ HTTP/1.1,200,15945
2015-05-17 19:05:09,GET /blog/geekery/headless-wrapper-for-ephemeral-xservers.html HTTP/1.1,200,11902
2015-05-17 19:05:04,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:40,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 19:05:00,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-17 19:05:45,GET /articles/week-of-unix-tools/ HTTP/1.1,200,9313
2015-05-17 19:05:08,GET /blog/articles/week-of-unix-tools/day-1-sed.html HTTP/1.1,200,16563
2015-05-17 19:05:21,GET /images/sed-color-output.png HTTP/1.1,200,4231
2015-05-17 19:05:39,GET /articles/efficiency/ HTTP/1.1,200,36398
2015-05-17 19:05:17,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:58,GET /blog/geekery/puppet-nodeless-configuration.html HTTP/1.1,200,10301
2015-05-17 19:05:31,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:04,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:38,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:39,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:20,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:55,GET / HTTP/1.1,200,37932
2015-05-17 19:05:34,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 19:05:13,GET /blog/tags/shmoocon HTTP/1.1,200,16395
2015-05-17 19:05:34,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:20,GET /blog/tags/dd HTTP/1.1,200,9699
2015-05-17 19:05:56,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-17 19:05:55,GET /images/barcampblock.jpg HTTP/1.1,304,-
2015-05-17 19:05:20,GET /misc/grokc/omgsadness HTTP/1.1,200,6178
2015-05-17 19:05:26,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:53,GET /articles/ppp-over-ssh/ HTTP/1.1,200,18586
2015-05-17 19:05:43,GET / HTTP/1.1,200,37932
2015-05-17 19:05:44,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 19:05:36,GET /blog/tags/tools HTTP/1.1,200,26510
2015-05-17 19:05:03,GET / HTTP/1.1,200,37932
2015-05-17 19:05:05,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:45,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:22,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:58,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:09,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:21,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-17 19:05:45,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-17 19:05:25,GET /projects/keynav/demo-thumb.png HTTP/1.1,200,15141
2015-05-17 19:05:36,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 19:05:28,GET /blog/articles/dynamic-dns-with-dhcp/main.html HTTP/1.1,200,18848
2015-05-17 19:05:04,GET /projects/keynav/keynav.html HTTP/1.1,200,191
2015-05-17 19:05:05,GET /projects/keynav/keynav.swf HTTP/1.1,200,897956
2015-05-17 19:05:57,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 19:05:56,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 19:05:48,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:10,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:43,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:36,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:58,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:17,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-17 19:05:21,GET /presentations/logstash-scale11x/images/kibana-dashboard.png HTTP/1.1,200,321631
2015-05-17 19:05:29,GET /blog/tags/windows HTTP/1.1,200,16691
2015-05-17 19:05:12,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:42,GET /projects/grok/ HTTP/1.1,301,341
2015-05-17 19:05:16,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 19:05:28,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:35,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:11,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:46,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:40,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:20,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-17 19:05:28,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:04,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-17 19:05:49,GET /presentations/logstash-scale11x/images/logstash-dreamhost-day.png HTTP/1.1,200,34213
2015-05-17 19:05:37,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:52,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:00,GET /blog/tags/year%20review HTTP/1.1,200,34590
2015-05-17 19:05:44,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-17 19:05:32,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756
2015-05-17 19:05:29,GET /articles/openldap-with-saslauthd/ HTTP/1.1,200,12700
2015-05-17 19:05:11,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:14,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:03,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:04,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:18,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 19:05:31,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 19:05:17,GET /reset.css HTTP/1.1,200,1015
2015-05-17 19:05:25,GET /style2.css HTTP/1.1,200,4877
2015-05-17 19:05:50,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 19:05:56,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 19:05:06,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:29,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 19:05:08,GET /files/logstash/logstash-1.1.3-monolithic.jar HTTP/1.1,304,-
2015-05-17 19:05:41,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-17 19:05:27,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-17 19:05:56,GET /blog HTTP/1.0,200,37936
2015-05-17 19:05:04,HEAD /favicon.ico HTTP/1.0,200,-
2015-05-17 19:05:33,GET /robots.txt HTTP/1.1,200,-
2015-05-17 19:05:35,GET /robots.txt HTTP/1.1,200,-
2015-05-17 19:05:12,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 19:05:44,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-17 19:05:59,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 19:05:46,GET /files/blogposts/20071009/dxargs.py HTTP/1.1,200,8171
2015-05-17 19:05:40,GET / HTTP/1.1,200,37932
2015-05-17 19:05:30,GET /files/dynamic-dns-with-dhcp/dhcpd.conf HTTP/1.1,200,2269
2015-05-17 19:05:24,GET /files/dynamic-dns-with-dhcp/named.conf HTTP/1.1,200,996
2015-05-17 19:05:31,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 20:05:30,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 20:05:59,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 20:05:38,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:47,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:18,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:36,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:51,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:11,GET / HTTP/1.1,200,37932
2015-05-17 20:05:47,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948
2015-05-17 20:05:57,GET /robots.txt HTTP/1.1,200,-
2015-05-17 20:05:53,GET /presentations/logstash-1/file/logstash/logstash.png HTTP/1.1,200,47731
2015-05-17 20:05:33,GET /scripts/gterm.sh HTTP/1.1,304,-
2015-05-17 20:05:52,GET /scripts/netcat-webserver HTTP/1.1,200,182
2015-05-17 20:05:37,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-17 20:05:58,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:03,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:48,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:09,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:39,GET /presentations/logstash-scale11x/images/tiered-redis-input.jpg HTTP/1.1,304,-
2015-05-17 20:05:14,GET /blog/geekery/headless-wrapper-for-ephemeral-xservers.html HTTP/1.1,200,11902
2015-05-17 20:05:15,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:24,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:18,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:59,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:49,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 20:05:02,GET /blog/geekery/python-method-call-wrapper.html HTTP/1.1,200,11013
2015-05-17 20:05:56,GET /scripts/tagcloud.py HTTP/1.1,304,-
2015-05-17 20:05:04,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:46,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-17 20:05:22,GET / HTTP/1.0,200,37932
2015-05-17 20:05:27,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.0,200,8948
2015-05-17 20:05:07,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 20:05:58,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:59,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:32,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:01,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:23,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:01,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 20:05:39,GET /presentations/logstash-scale11x/images/logstash.png HTTP/1.1,200,47731
2015-05-17 20:05:19,GET /presentations/logstash-monitorama-2013/ HTTP/1.1,200,34838
2015-05-17 20:05:05,GET /kibana/ HTTP/1.1,200,4483
2015-05-17 20:05:41,GET /files/dynamic-dns-with-dhcp/dhcpd.conf HTTP/1.1,200,2269
2015-05-17 20:05:11,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 20:05:56,GET /presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg HTTP/1.1,200,1168622
2015-05-17 20:05:50,GET /blog/tags/eventmachine HTTP/1.0,200,10808
2015-05-17 20:05:36,GET / HTTP/1.1,200,36824
2015-05-17 20:05:19,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 20:05:03,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 20:05:36,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-17 20:05:21,GET / HTTP/1.1,200,36824
2015-05-17 20:05:44,GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.1,200,9482
2015-05-17 20:05:15,GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.1,200,9482
2015-05-17 20:05:16,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-17 20:05:30,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:55,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:19,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:35,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:10,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:32,GET /presentations/logstash-puppetconf-2012/ HTTP/1.0,200,37269
2015-05-17 20:05:18,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.0,200,24747
2015-05-17 20:05:30,GET /blog/tags/tail HTTP/1.0,200,10800
2015-05-17 20:05:10,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 20:05:14,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:23,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:41,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:27,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 20:05:59,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:33,GET /presentations/logstash-1/ HTTP/1.1,200,53270
2015-05-17 20:05:42,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 20:05:43,GET /files/blogposts/20091227/pretty-xterm.png HTTP/1.1,200,30438
2015-05-17 20:05:47,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 20:05:29,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 20:05:50,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 20:05:53,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:59,GET /files/xdotool/docs HTTP/1.1,301,341
2015-05-17 20:05:19,GET /files/xdotool/docs/ HTTP/1.1,200,1328
2015-05-17 20:05:11,GET /icons/blank.gif HTTP/1.1,200,148
2015-05-17 20:05:38,GET /icons/back.gif HTTP/1.1,200,216
2015-05-17 20:05:58,GET /icons/folder.gif HTTP/1.1,200,225
2015-05-17 20:05:12,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 20:05:08,GET /presentations/logstash-scale11x/ HTTP/1.1,200,54239
2015-05-17 20:05:26,GET /presentations/logstash-scale11x/css/reveal.min.css HTTP/1.1,200,23581
2015-05-17 20:05:20,GET /presentations/logstash-scale11x/css/theme/night-jls.css HTTP/1.1,200,3811
2015-05-17 20:05:24,GET /presentations/logstash-scale11x/css/extra.css HTTP/1.1,200,1395
2015-05-17 20:05:07,GET /presentations/logstash-scale11x/lib/css/zenburn.css HTTP/1.1,200,1791
2015-05-17 20:05:47,GET /presentations/logstash-scale11x/lib/js/head.min.js HTTP/1.1,200,3170
2015-05-17 20:05:09,GET /presentations/logstash-scale11x/js/reveal.min.js HTTP/1.1,200,18091
2015-05-17 20:05:40,GET /presentations/logstash-scale11x/css/fonts/OpenSans.css HTTP/1.1,200,863
2015-05-17 20:05:55,GET /presentations/logstash-scale11x/css/fonts/Roboto.css HTTP/1.1,200,357
2015-05-17 20:05:43,GET /presentations/logstash-scale11x/images/logstash.png HTTP/1.1,200,47731
2015-05-17 20:05:38,GET /presentations/logstash-scale11x/images/alarm-clock.jpg HTTP/1.1,200,10645
2015-05-17 20:05:01,GET /presentations/logstash-scale11x/images/nagios-sms1.png HTTP/1.1,200,55478
2015-05-17 20:05:52,GET /presentations/logstash-scale11x/images/nagios-sms2.png HTTP/1.1,200,60656
2015-05-17 20:05:49,GET /presentations/logstash-scale11x/images/nagios-sms3.png HTTP/1.1,200,65917
2015-05-17 20:05:03,GET /presentations/logstash-scale11x/plugin/markdown/markdown.js HTTP/1.1,200,1187
2015-05-17 20:05:17,GET /presentations/logstash-scale11x/plugin/markdown/showdown.js HTTP/1.1,200,9904
2015-05-17 20:05:47,GET /presentations/logstash-scale11x/images/nagios-sms4.png HTTP/1.1,200,72949
2015-05-17 20:05:48,GET /presentations/logstash-scale11x/plugin/highlight/highlight.js HTTP/1.1,200,26185
2015-05-17 20:05:49,GET /presentations/logstash-scale11x/plugin/zoom-js/zoom.js HTTP/1.1,200,7697
2015-05-17 20:05:01,GET /presentations/logstash-scale11x/css/fonts/xjAJXh38I15wypJXxuGMBp0EAVxt0G0biEntp43Qt6E.ttf HTTP/1.1,200,34416
2015-05-17 20:05:34,GET /presentations/logstash-scale11x/plugin/notes/notes.js HTTP/1.1,200,2892
2015-05-17 20:05:08,GET /presentations/logstash-scale11x/css/fonts/cJZKeOuBrn4kERxqtaUH3aCWcynf_cDxXwCLxiixG1c.ttf HTTP/1.1,200,36492
2015-05-17 20:05:48,GET /presentations/logstash-scale11x/css/fonts/Roboto-Bold.ttf HTTP/1.1,200,38720
2015-05-17 20:05:05,GET /presentations/logstash-scale11x/css/fonts/Roboto-Regular.ttf HTTP/1.1,200,41820
2015-05-17 20:05:33,GET /presentations/logstash-scale11x/images/nagios-sms5.png HTTP/1.1,200,78075
2015-05-17 20:05:50,GET /presentations/logstash-scale11x/images/frontend-response-codes.png HTTP/1.1,200,52878
2015-05-17 20:05:30,GET /presentations/logstash-scale11x/images/nagios-sms6.png HTTP/1.1,200,82859
2015-05-17 20:05:00,GET /presentations/logstash-scale11x/images/xkcd-perl.png HTTP/1.1,200,80663
2015-05-17 20:05:04,GET /presentations/logstash-scale11x/images/Dreamhost_logo.svg HTTP/1.1,200,2126
2015-05-17 20:05:46,GET /presentations/logstash-scale11x/images/logstash-dreamhost-day.png HTTP/1.1,200,34213
2015-05-17 20:05:55,GET /presentations/logstash-scale11x/images/xkcd-perlswing-many.png HTTP/1.1,200,100207
2015-05-17 20:05:41,GET /presentations/logstash-scale11x/images/computer-keyboard-jacket.jpg HTTP/1.1,200,176805
2015-05-17 20:05:30,GET /presentations/logstash-scale11x/images/simple-inputs-filters.jpg HTTP/1.1,200,1114500
2015-05-17 20:05:25,GET /presentations/logstash-scale11x/images/sad-medic.png HTTP/1.1,200,430406
2015-05-17 20:05:46,GET /presentations/logstash-scale11x/images/kibana-search.png HTTP/1.1,200,203023
2015-05-17 20:05:39,GET /presentations/logstash-scale11x/images/simple-inputs.jpg HTTP/1.1,200,1045663
2015-05-17 20:05:48,GET /presentations/logstash-scale11x/images/kibana-dashboard3.png HTTP/1.1,200,171717
2015-05-17 20:05:05,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 20:05:14,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-17 20:05:22,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 20:05:28,GET /blog/projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 20:05:03,GET /blog/projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 20:05:20,GET /blog/projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 20:05:40,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:56,GET /reset.css HTTP/1.1,200,1015
2015-05-17 20:05:27,GET /style2.css HTTP/1.1,200,4877
2015-05-17 20:05:06,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 20:05:28,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 21:05:25,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 21:05:26,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 21:05:46,GET /reset.css HTTP/1.1,200,1015
2015-05-17 21:05:29,GET /style2.css HTTP/1.1,200,4877
2015-05-17 21:05:37,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 21:05:40,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 21:05:20,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 21:05:27,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 21:05:24,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 21:05:50,GET /blog/geekery/eventmachine-tail.html HTTP/1.0,200,9171
2015-05-17 21:05:30,GET /blog/geekery/grok-predicates-perl-vs-cplusplus.html HTTP/1.0,200,9925
2015-05-17 21:05:40,GET /blog/tags/web HTTP/1.0,200,44019
2015-05-17 21:05:55,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 21:05:59,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 21:05:32,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-17 21:05:05,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-17 21:05:37,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-17 21:05:08,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 21:05:40,GET /favicon.ico HTTP/1.1,304,-
